,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,softmaxBeta2.5_12,None,20.224859431168078,2,0,9,0,14,4,"[0, 0, 0, 0, 1, 1, 1, 1, 1]","[(14, 4), [13, 4], [12, 4], [12, 3], [11, 3], [11, 2], [11, 1], [10, 1], [9, 1], [9, 0]]","[(-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1)]","[0, 0, 0, 0, 0, 0, 0, 0, 0]",2
1,softmaxBeta2.5_12,3,45.00000000000001,2,0,4,5,9,0,"[1, 1, 1, 1, 1, 1, 2]","[(9, 0), [8, 0], [7, 0], [6, 0], [5, 0], [4, 0], [3, 0], [2, 0]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 1, 1]",1
2,softmaxBeta2.5_12,0,58.736268305622566,4,5,8,1,2,0,"[0, 0, 0, 0, 1, 1, 1]","[(2, 0), [3, 0], [3, 1], [4, 1], [4, 2], [4, 3], [4, 4], [4, 5]]","[(1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 1, 1, 1, 1]",1
3,softmaxBeta2.5_12,-5,71.56505117707799,8,1,3,3,4,5,"[1, 1, 1]","[(4, 5), [3, 5], [3, 4], [3, 3]]","[(-1, 0), (0, -1), (0, -1)]","[2, 0, 0]",2
4,softmaxBeta2.5_12,5,16.606980578617005,8,1,14,2,3,3,"[0, 0, 1, 1, 1, 1, 1]","[(3, 3), [3, 2], [4, 2], [5, 2], [5, 1], [6, 1], [7, 1], [8, 1]]","[(0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 1, 0, 0, 0]",1
5,softmaxBeta2.5_12,5,45.0,14,2,13,8,8,1,"[0, 0, 0, 0, 0, 1, 1]","[(8, 1), [8, 2], [9, 2], [10, 2], [11, 2], [12, 2], [13, 2], [14, 2]]","[(0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
6,softmaxBeta2.5_12,1,49.573921259900864,13,8,9,5,14,2,"[0, 1, 1, 1, 1, 1, 2]","[(14, 2), [13, 2], [13, 3], [13, 4], [13, 5], [13, 6], [13, 7], [13, 8]]","[(-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 1, 1, 1]",1
7,softmaxBeta2.5_12,3,39.0938588862295,9,5,11,0,13,8,"[1, 1, 1, 1, 1, 1, 2]","[(13, 8), [12, 8], [12, 7], [12, 6], [11, 6], [11, 5], [10, 5], [9, 5]]","[(-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 1, 1]",1
8,softmaxBeta2.5_12,-5,113.19859051364818,11,0,10,6,9,5,"[0, 1]","[(9, 5), [10, 5], [10, 6]]","[(1, 0), (0, 1)]","[0, 2]",2
9,softmaxBeta2.5_12,-1,54.46232220802562,11,0,7,3,10,6,"[0, 1, 1, 1, 1, 1]","[(10, 6), [10, 5], [9, 5], [8, 5], [7, 5], [7, 4], [7, 3]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1)]","[0, 2, 2, 2, 0, 0]",2
