,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,softmaxBeta2.5_10,None,22.59016262850673,14,1,8,2,5,12,"[0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2]","[(5, 12), [5, 11], [6, 11], [6, 10], [6, 9], [6, 8], [6, 7], [7, 7], [8, 7], [8, 6], [8, 5], [8, 4], [8, 3], [8, 2]]","[(0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2
1,softmaxBeta2.5_10,-1,54.46232220802562,14,1,11,5,8,2,"[1, 1, 1, 1, 1, 1]","[(8, 2), [8, 3], [8, 4], [9, 4], [9, 5], [10, 5], [11, 5]]","[(0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0)]","[2, 2, 0, 2, 0, 0]",2
2,softmaxBeta2.5_10,1,81.86989764584403,14,1,7,1,11,5,"[0, 0, 0, 0, 0, 1, 1]","[(11, 5), [11, 4], [12, 4], [13, 4], [13, 3], [14, 3], [14, 2], [14, 1]]","[(0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1)]","[0, 1, 1, 0, 1, 0, 0]",1
3,softmaxBeta2.5_10,-5,45.0,7,1,13,0,14,1,"[0, 0]","[(14, 1), [14, 0], [13, 0]]","[(0, -1), (-1, 0)]","[2, 0]",2
4,softmaxBeta2.5_10,-1,53.9726266148964,7,1,11,4,13,0,"[0, 0, 0, 0, 1, 1]","[(13, 0), [12, 0], [11, 0], [11, 1], [11, 2], [11, 3], [11, 4]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 2, 2, 2]",2
5,softmaxBeta2.5_10,-1,98.13010235415598,7,1,14,1,11,4,"[0, 0, 0, 1, 1, 1]","[(11, 4), [12, 4], [13, 4], [14, 4], [14, 3], [14, 2], [14, 1]]","[(1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1)]","[2, 2, 2, 0, 0, 0]",2
6,softmaxBeta2.5_10,-3,45.0,7,1,12,3,14,1,"[0, 0, 0, 0]","[(14, 1), [13, 1], [12, 1], [12, 2], [12, 3]]","[(-1, 0), (-1, 0), (0, 1), (0, 1)]","[0, 0, 2, 2]",2
7,softmaxBeta2.5_10,0,74.93151184050778,7,1,9,7,12,3,"[0, 0, 1, 1, 1, 1, 1]","[(12, 3), [11, 3], [10, 3], [9, 3], [8, 3], [7, 3], [7, 2], [7, 1]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1)]","[0, 0, 0, 1, 1, 1, 1]",1
8,softmaxBeta2.5_10,5,13.67130713219584,9,7,8,13,7,1,"[0, 0, 0, 0, 1, 1, 1, 1]","[(7, 1), [7, 2], [7, 3], [8, 3], [9, 3], [9, 4], [9, 5], [9, 6], [9, 7]]","[(0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 1, 0, 0, 0, 0]",1
9,softmaxBeta2.5_10,-5,125.5376777919744,8,13,8,6,9,7,"[0, 0]","[(9, 7), [9, 6], [8, 6]]","[(0, -1), (-1, 0)]","[2, 0]",2
