,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,softmaxBeta2.5_15,None,25.750474127318267,6,11,2,14,3,3,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2]","[(3, 3), [3, 4], [3, 5], [4, 5], [4, 6], [5, 6], [5, 7], [5, 8], [6, 8], [6, 9], [6, 10], [6, 11]]","[(0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1)]","[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]",1
1,softmaxBeta2.5_15,-5,98.13010235415598,2,14,7,12,6,11,"[0, 1]","[(6, 11), [6, 12], [7, 12]]","[(0, 1), (1, 0)]","[0, 2]",2
2,softmaxBeta2.5_15,0,74.93151184050778,2,14,4,8,7,12,"[0, 1, 1, 1, 1, 1, 2]","[(7, 12), [7, 11], [7, 10], [7, 9], [7, 8], [6, 8], [5, 8], [4, 8]]","[(0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0)]","[2, 2, 2, 2, 0, 0, 0]",2
3,softmaxBeta2.5_15,3,58.240519915187214,2,14,9,14,4,8,"[0, 0, 0, 1, 1, 1, 1, 1]","[(4, 8), [4, 9], [4, 10], [4, 11], [4, 12], [4, 13], [3, 13], [2, 13], [2, 14]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1)]","[0, 0, 0, 0, 0, 1, 1, 0]",1
4,softmaxBeta2.5_15,5,45.0,9,14,8,8,2,14,"[0, 0, 0, 0, 0, 1, 1]","[(2, 14), [3, 14], [4, 14], [5, 14], [6, 14], [7, 14], [8, 14], [9, 14]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
5,softmaxBeta2.5_15,-5,80.53767779197439,8,8,7,14,9,14,"[0, 0]","[(9, 14), [8, 14], [7, 14]]","[(-1, 0), (-1, 0)]","[0, 2]",2
6,softmaxBeta2.5_15,1,54.46232220802562,8,8,3,10,7,14,"[0, 0, 1, 1, 1, 1, 1]","[(7, 14), [8, 14], [8, 13], [8, 12], [8, 11], [8, 10], [8, 9], [8, 8]]","[(1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[1, 0, 0, 0, 0, 1, 1]",1
7,softmaxBeta2.5_15,1,66.80140948635182,3,10,4,4,8,8,"[0, 0, 0, 0, 0, 1, 1]","[(8, 8), [8, 9], [7, 9], [6, 9], [6, 10], [5, 10], [4, 10], [3, 10]]","[(0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0)]","[1, 0, 0, 1, 0, 0, 1]",1
8,softmaxBeta2.5_15,-3,62.10272896905237,4,4,6,9,3,10,"[0, 0, 0, 0]","[(3, 10), [3, 9], [4, 9], [5, 9], [6, 9]]","[(0, -1), (1, 0), (1, 0), (1, 0)]","[0, 0, 2, 2]",2
9,softmaxBeta2.5_15,0,74.93151184050778,4,4,10,6,6,9,"[1, 1, 1, 1, 1, 1, 2]","[(6, 9), [5, 9], [4, 9], [4, 8], [4, 7], [4, 6], [4, 5], [4, 4]]","[(-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[1, 1, 0, 0, 0, 1, 1]",1
10,softmaxBeta2.5_15,5,39.5596679689945,10,6,9,12,4,4,"[0, 0, 0, 0, 1, 1, 1, 1]","[(4, 4), [5, 4], [6, 4], [6, 5], [6, 6], [7, 6], [8, 6], [9, 6], [10, 6]]","[(1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 0, 1]",1
11,softmaxBeta2.5_15,-3,62.10272896905237,9,12,7,7,10,6,"[0, 1, 1, 1]","[(10, 6), [9, 6], [9, 7], [8, 7], [7, 7]]","[(-1, 0), (0, 1), (-1, 0), (-1, 0)]","[0, 0, 2, 2]",2
12,softmaxBeta2.5_15,-1,66.80140948635182,9,12,4,10,7,7,"[0, 0, 0, 1, 1, 1]","[(7, 7), [6, 7], [5, 7], [5, 8], [5, 9], [5, 10], [4, 10]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0)]","[2, 2, 0, 0, 0, 2]",2
13,softmaxBeta2.5_15,3,66.80140948635182,9,12,9,5,4,10,"[0, 0, 0, 0, 1, 1, 1]","[(4, 10), [4, 11], [5, 11], [6, 11], [6, 12], [7, 12], [8, 12], [9, 12]]","[(0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0)]","[1, 0, 0, 1, 0, 0, 0]",1
14,softmaxBeta2.5_15,0,53.13010235415599,9,5,13,9,9,12,"[0, 1, 1, 1, 1, 1, 1]","[(9, 12), [9, 11], [9, 10], [9, 9], [9, 8], [9, 7], [9, 6], [9, 5]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 1, 1, 1, 1]",1
15,softmaxBeta2.5_15,3,32.47119229084849,13,9,11,14,9,5,"[0, 0, 1, 1, 1, 1, 1, 2]","[(9, 5), [9, 6], [10, 6], [10, 7], [10, 8], [11, 8], [11, 9], [12, 9], [13, 9]]","[(0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1, 1]",1
16,softmaxBeta2.5_15,-5,113.19859051364818,11,14,12,8,13,9,"[0, 0]","[(13, 9), [13, 8], [12, 8]]","[(0, -1), (-1, 0)]","[2, 0]",2
17,softmaxBeta2.5_15,-3,62.10272896905237,11,14,9,9,12,8,"[0, 0, 1, 1]","[(12, 8), [11, 8], [10, 8], [9, 8], [9, 9]]","[(-1, 0), (-1, 0), (-1, 0), (0, 1)]","[0, 2, 2, 0]",2
18,softmaxBeta2.5_15,-1,66.80140948635182,11,14,6,12,9,9,"[1, 1, 1, 1, 1, 2]","[(9, 9), [9, 10], [8, 10], [7, 10], [7, 11], [6, 11], [6, 12]]","[(0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1)]","[0, 2, 2, 0, 2, 0]",2
19,softmaxBeta2.5_15,1,66.80140948635182,11,14,10,8,6,12,"[0, 0, 0, 1, 1, 1, 1]","[(6, 12), [7, 12], [7, 13], [8, 13], [8, 14], [9, 14], [10, 14], [11, 14]]","[(1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0)]","[0, 1, 0, 1, 0, 0, 1]",1
20,softmaxBeta2.5_15,5,45.0,10,8,4,9,11,14,"[1, 1, 1, 1, 1, 2, 2]","[(11, 14), [11, 13], [11, 12], [11, 11], [10, 11], [10, 10], [10, 9], [10, 8]]","[(0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 0, 1]",1
21,softmaxBeta2.5_15,-1,54.46232220802562,4,9,7,5,10,8,"[0, 1, 1, 1, 1, 1]","[(10, 8), [9, 8], [8, 8], [7, 8], [7, 7], [7, 6], [7, 5]]","[(-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 2, 2, 2]",2
22,softmaxBeta2.5_15,-5,98.13010235415598,4,9,6,4,7,5,"[0, 1]","[(7, 5), [7, 4], [6, 4]]","[(0, -1), (-1, 0)]","[2, 0]",2
23,softmaxBeta2.5_15,0,74.93151184050778,4,9,10,7,6,4,"[1, 1, 1, 1, 1, 2, 2]","[(6, 4), [6, 5], [7, 5], [8, 5], [8, 6], [8, 7], [9, 7], [10, 7]]","[(0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0)]","[0, 2, 2, 0, 0, 2, 2]",2
24,softmaxBeta2.5_15,3,58.240519915187214,4,9,4,2,10,7,"[1, 1, 1, 1, 1, 2, 2, 2]","[(10, 7), [9, 7], [8, 7], [8, 8], [7, 8], [7, 9], [6, 9], [5, 9], [4, 9]]","[(-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 1, 0, 1, 0, 0, 0]",1
25,softmaxBeta2.5_15,5,45.0,4,2,10,3,4,9,"[0, 1, 1, 1, 1, 1, 1]","[(4, 9), [4, 8], [4, 7], [4, 6], [4, 5], [4, 4], [4, 3], [4, 2]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 0, 1]",1
26,softmaxBeta2.5_15,-5,125.5376777919744,10,3,3,3,4,2,"[0, 0]","[(4, 2), [4, 3], [3, 3]]","[(0, 1), (-1, 0)]","[0, 2]",2
27,softmaxBeta2.5_15,1,45.0,10,3,7,7,3,3,"[0, 0, 1, 1, 1, 1, 1]","[(3, 3), [4, 3], [5, 3], [6, 3], [7, 3], [8, 3], [9, 3], [10, 3]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
28,softmaxBeta2.5_15,5,34.69515353123398,7,7,1,6,10,3,"[1, 1, 1, 1, 1, 2, 2]","[(10, 3), [9, 3], [8, 3], [7, 3], [7, 4], [7, 5], [7, 6], [7, 7]]","[(-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 0, 1]",1
29,softmaxBeta2.5_15,-3,62.10272896905237,1,6,6,4,7,7,"[0, 0, 1, 1]","[(7, 7), [6, 7], [6, 6], [6, 5], [6, 4]]","[(-1, 0), (0, -1), (0, -1), (0, -1)]","[0, 0, 2, 2]",2
30,softmaxBeta2.5_15,0,74.93151184050778,1,6,3,0,6,4,"[0, 0, 0, 0, 1, 1, 1]","[(6, 4), [5, 4], [5, 3], [4, 3], [3, 3], [3, 2], [3, 1], [3, 0]]","[(-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1)]","[0, 2, 0, 0, 2, 2, 2]",2
31,softmaxBeta2.5_15,1,57.094757077012105,1,6,7,5,3,0,"[0, 1, 1, 1, 1, 1, 1, 1]","[(3, 0), [2, 0], [2, 1], [1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [1, 6]]","[(-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[1, 0, 1, 0, 0, 0, 0, 1]",1
32,softmaxBeta2.5_15,-3,62.10272896905237,7,5,2,3,1,6,"[0, 0, 0, 0]","[(1, 6), [1, 5], [1, 4], [2, 4], [2, 3]]","[(0, -1), (0, -1), (1, 0), (0, -1)]","[0, 2, 0, 2]",2
33,softmaxBeta2.5_15,-1,66.80140948635182,7,5,5,0,2,3,"[0, 0, 1, 1, 1, 1]","[(2, 3), [3, 3], [4, 3], [4, 2], [4, 1], [5, 1], [5, 0]]","[(1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1)]","[0, 0, 2, 2, 0, 2]",2
34,softmaxBeta2.5_15,3,66.80140948635182,7,5,0,5,5,0,"[0, 0, 0, 0, 0, 1, 1]","[(5, 0), [6, 0], [7, 0], [7, 1], [7, 2], [7, 3], [7, 4], [7, 5]]","[(1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[1, 1, 0, 0, 0, 0, 0]",1
35,softmaxBeta2.5_15,0,53.13010235415599,0,5,4,9,7,5,"[0, 0, 0, 1, 1, 1, 1]","[(7, 5), [6, 5], [6, 6], [6, 7], [6, 8], [6, 9], [5, 9], [4, 9]]","[(-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0)]","[0, 2, 2, 2, 2, 0, 0]",2
