,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,softmaxBeta2.5_4,None,12.475109712208948,10,9,12,4,3,14,"[0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2]","[(3, 14), [3, 14], [3, 13], [4, 13], [5, 13], [5, 12], [5, 11], [5, 10], [5, 9], [6, 9], [7, 9], [8, 9], [9, 9], [10, 9]]","[(0, 1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,softmaxBeta2.5_4,-1,66.80140948635182,12,4,7,6,10,9,"[0, 0, 0, 0, 0, 1]","[(10, 9), [9, 9], [8, 9], [7, 9], [7, 8], [7, 7], [7, 6]]","[(-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1)]","[2, 2, 2, 0, 0, 0]",2
2,softmaxBeta2.5_4,1,66.80140948635182,12,4,11,10,7,6,"[0, 1, 1, 1, 1, 1, 1]","[(7, 6), [7, 5], [8, 5], [8, 4], [9, 4], [10, 4], [11, 4], [12, 4]]","[(0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0)]","[1, 0, 1, 0, 0, 0, 1]",1
3,softmaxBeta2.5_4,-3,62.10272896905237,11,10,9,5,12,4,"[0, 0, 0, 1]","[(12, 4), [12, 5], [11, 5], [10, 5], [9, 5]]","[(0, 1), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 2, 2]",2
4,softmaxBeta2.5_4,-1,66.80140948635182,11,10,6,8,9,5,"[0, 0, 0, 0, 1, 1]","[(9, 5), [8, 5], [8, 6], [8, 7], [8, 8], [7, 8], [6, 8]]","[(-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0)]","[2, 0, 0, 0, 2, 2]",2
5,softmaxBeta2.5_4,3,66.80140948635182,11,10,11,3,6,8,"[0, 0, 0, 0, 0, 1, 1]","[(6, 8), [6, 9], [6, 10], [7, 10], [8, 10], [9, 10], [10, 10], [11, 10]]","[(0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[1, 1, 0, 0, 0, 0, 0]",1
6,softmaxBeta2.5_4,0,53.13010235415599,11,3,7,7,11,10,"[0, 0, 0, 1, 1, 1, 1]","[(11, 10), [10, 10], [10, 9], [10, 8], [9, 8], [9, 7], [8, 7], [7, 7]]","[(-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0)]","[2, 0, 0, 2, 0, 2, 2]",2
7,softmaxBeta2.5_4,0,90.0,11,3,11,11,7,7,"[1, 1, 1, 1, 1, 1, 2, 2]","[(7, 7), [7, 8], [8, 8], [9, 8], [9, 9], [9, 10], [10, 10], [11, 10], [11, 11]]","[(0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1)]","[2, 0, 0, 2, 2, 0, 0, 2]",2
8,softmaxBeta2.5_4,-5,26.565051177077994,11,3,12,9,11,11,"[0, 0, 1]","[(11, 11), [11, 10], [11, 9], [12, 9]]","[(0, -1), (0, -1), (1, 0)]","[0, 0, 2]",2
9,softmaxBeta2.5_4,-3,62.10272896905237,11,3,9,8,12,9,"[0, 0, 1, 1]","[(12, 9), [11, 9], [11, 8], [10, 8], [9, 8]]","[(-1, 0), (0, -1), (-1, 0), (-1, 0)]","[0, 0, 2, 2]",2
