,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,softmaxBeta2.5_18,None,33.690067525979785,8,13,5,9,12,5,"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2]","[(12, 5), [11, 5], [11, 6], [10, 6], [9, 6], [8, 6], [8, 7], [8, 8], [8, 9], [7, 9], [6, 9], [5, 9]]","[(-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2]",2
1,softmaxBeta2.5_18,-5,98.13010235415598,8,13,6,8,5,9,"[1, 1]","[(5, 9), [5, 8], [6, 8]]","[(0, -1), (1, 0)]","[2, 0]",2
2,softmaxBeta2.5_18,3,66.80140948635182,8,13,1,13,6,8,"[0, 0, 0, 0, 0, 1, 1]","[(6, 8), [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [8, 12], [8, 13]]","[(1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1)]","[1, 0, 0, 0, 0, 1, 0]",1
3,softmaxBeta2.5_18,-1,45.0,1,13,5,10,8,13,"[0, 0, 0, 1, 1, 1]","[(8, 13), [8, 12], [8, 11], [7, 11], [6, 11], [6, 10], [5, 10]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0)]","[2, 2, 0, 0, 2, 0]",2
4,softmaxBeta2.5_18,-1,98.13010235415598,1,13,8,13,5,10,"[0, 0, 0, 1, 1, 1]","[(5, 10), [5, 11], [6, 11], [7, 11], [8, 11], [8, 12], [8, 13]]","[(0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]","[0, 2, 2, 2, 0, 0]",2
5,softmaxBeta2.5_18,1,45.0,1,13,4,9,8,13,"[0, 0, 1, 1, 1, 1, 1]","[(8, 13), [7, 13], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
6,softmaxBeta2.5_18,0,62.59242456218159,4,9,7,14,1,13,"[0, 1, 1, 1, 1, 1, 1]","[(1, 13), [1, 12], [1, 11], [1, 10], [1, 9], [2, 9], [3, 9], [4, 9]]","[(0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0)]","[1, 1, 1, 1, 0, 0, 0]",1
7,softmaxBeta2.5_18,0,75.96375653207353,7,14,0,13,4,9,"[0, 0, 1, 1, 1, 1, 1, 1]","[(4, 9), [5, 9], [6, 9], [6, 10], [6, 11], [7, 11], [7, 12], [7, 13], [7, 14]]","[(1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1)]","[1, 1, 0, 0, 1, 0, 0, 1]",1
8,softmaxBeta2.5_18,-3,48.17983011986423,0,13,5,11,7,14,"[0, 1, 1, 1, 1]","[(7, 14), [7, 13], [7, 12], [7, 11], [6, 11], [5, 11]]","[(0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0)]","[0, 2, 2, 0, 0]",2
9,softmaxBeta2.5_18,3,66.80140948635182,0,13,0,6,5,11,"[0, 1, 1, 1, 1, 1, 1]","[(5, 11), [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13], [0, 13]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[1, 1, 0, 0, 0, 0, 0]",1
