,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,softmaxBeta2.5_16,None,21.23617798067191,7,1,12,3,2,14,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3]","[(2, 14), [2, 13], [3, 13], [4, 13], [5, 13], [5, 12], [6, 12], [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [7, 2], [7, 1]]","[(0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",1
1,softmaxBeta2.5_16,5,41.63353933657021,12,3,11,9,7,1,"[1, 1, 1, 1, 1, 1, 2]","[(7, 1), [8, 1], [9, 1], [9, 2], [9, 3], [10, 3], [11, 3], [12, 3]]","[(1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
2,softmaxBeta2.5_16,-5,125.5376777919744,11,9,11,2,12,3,"[0, 0]","[(12, 3), [12, 2], [11, 2]]","[(0, -1), (-1, 0)]","[2, 0]",2
3,softmaxBeta2.5_16,1,45.0,11,9,7,6,11,2,"[0, 0, 1, 1, 1, 1, 1]","[(11, 2), [11, 3], [11, 4], [11, 5], [11, 6], [11, 7], [11, 8], [11, 9]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 1, 1, 1]",1
4,softmaxBeta2.5_16,5,34.69515353123398,7,6,8,0,11,9,"[0, 1, 1, 1, 1, 1, 1]","[(11, 9), [10, 9], [10, 8], [9, 8], [9, 7], [9, 6], [8, 6], [7, 6]]","[(-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
5,softmaxBeta2.5_16,1,54.46232220802562,8,0,3,2,7,6,"[0, 0, 0, 1, 1, 1, 1]","[(7, 6), [8, 6], [8, 5], [8, 4], [8, 3], [8, 2], [8, 1], [8, 0]]","[(1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[1, 0, 0, 0, 0, 1, 1]",1
6,softmaxBeta2.5_16,-1,56.88865803962797,3,2,7,5,8,0,"[0, 0, 0, 0, 1, 1]","[(8, 0), [7, 0], [7, 1], [7, 2], [7, 3], [7, 4], [7, 5]]","[(-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 2, 2, 2]",2
7,softmaxBeta2.5_16,0,106.26020470831197,3,2,11,2,7,5,"[0, 1, 1, 1, 1, 1, 1]","[(7, 5), [8, 5], [9, 5], [10, 5], [10, 4], [10, 3], [11, 3], [11, 2]]","[(1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1)]","[2, 2, 2, 0, 0, 2, 0]",2
8,softmaxBeta2.5_16,-1,36.86989764584401,3,2,7,5,11,2,"[0, 0, 0, 0, 1, 1, 1]","[(11, 2), [10, 2], [9, 2], [9, 3], [8, 3], [8, 4], [7, 4], [7, 5]]","[(-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1)]","[0, 0, 2, 0, 2, 0, 2]",2
9,softmaxBeta2.5_16,-3,98.13010235415598,3,2,9,3,7,5,"[0, 1, 1, 1]","[(7, 5), [8, 5], [9, 5], [9, 4], [9, 3]]","[(1, 0), (1, 0), (0, -1), (0, -1)]","[2, 2, 0, 0]",2
10,softmaxBeta2.5_16,3,54.46232220802562,3,2,4,8,9,3,"[1, 1, 1, 1, 1, 1, 2]","[(9, 3), [8, 3], [7, 3], [7, 2], [6, 2], [5, 2], [4, 2], [3, 2]]","[(-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 1, 0, 0, 0, 1]",1
11,softmaxBeta2.5_16,0,58.736268305622566,4,8,8,4,3,2,"[0, 1, 1, 1, 1, 1, 1]","[(3, 2), [3, 3], [4, 3], [5, 3], [6, 3], [7, 3], [8, 3], [8, 4]]","[(0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]","[0, 0, 2, 2, 2, 2, 0]",2
12,softmaxBeta2.5_16,-1,81.86989764584403,4,8,11,8,8,4,"[0, 0, 0, 0, 0, 1, 1]","[(8, 4), [9, 4], [10, 4], [11, 4], [11, 5], [11, 6], [11, 7], [11, 8]]","[(1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]","[2, 2, 2, 0, 0, 0, 0]",2
13,softmaxBeta2.5_16,5,45.0,4,8,5,14,11,8,"[0, 0, 0, 1, 1, 1, 1]","[(11, 8), [10, 8], [9, 8], [8, 8], [7, 8], [6, 8], [5, 8], [4, 8]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
14,softmaxBeta2.5_16,3,46.84761026599459,5,14,10,12,4,8,"[0, 0, 0, 0, 1, 1, 1]","[(4, 8), [5, 8], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [5, 14]]","[(1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 1, 1]",1
15,softmaxBeta2.5_16,1,49.76364169072618,10,12,7,8,5,14,"[0, 0, 0, 0, 1, 1, 1]","[(5, 14), [5, 13], [6, 13], [7, 13], [8, 13], [8, 12], [9, 12], [10, 12]]","[(0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0)]","[0, 0, 0, 1, 0, 1, 1]",1
16,softmaxBeta2.5_16,0,90.0,7,8,14,9,10,12,"[0, 1, 1, 1, 1, 1, 2]","[(10, 12), [11, 12], [12, 12], [13, 12], [14, 12], [14, 11], [14, 10], [14, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1)]","[2, 2, 2, 2, 0, 0, 0]",2
17,softmaxBeta2.5_16,-3,48.17983011986423,7,8,12,6,14,9,"[0, 0, 0, 1, 1]","[(14, 9), [14, 8], [14, 7], [14, 6], [13, 6], [12, 6]]","[(0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0)]","[0, 2, 2, 0, 0]",2
