,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,softmaxBeta-1_7,None,11.853004167744011,11,7,8,3,12,14,"[0, 24214, 0, 24214, 0, 24215, 0, 24215]","[(12, 14), [11, 14], [11, 13], [11, 12], [11, 11], [11, 10], [11, 9], [11, 8], [11, 7]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 0, 0, 0]",1
1,softmaxBeta-1_7,-1,98.13010235415598,8,3,8,10,11,7,"[0, 24218, 1, 24218, 1, 24218]","[(11, 7), [11, 8], [10, 8], [10, 9], [10, 10], [9, 10], [8, 10]]","[(0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0)]","[2, 0, 2, 2, 0, 0]",2
2,softmaxBeta-1_7,-3,45.0,8,3,6,8,8,10,"[0, 24222, 0, 24223]","[(8, 10), [7, 10], [6, 10], [6, 9], [6, 8]]","[(-1, 0), (-1, 0), (0, -1), (0, -1)]","[2, 2, 0, 0]",2
3,softmaxBeta-1_7,-5,113.19859051364818,8,3,7,9,6,8,"[0, 24226]","[(6, 8), [6, 9], [7, 9]]","[(0, 1), (1, 0)]","[2, 0]",2
4,softmaxBeta-1_7,5,54.46232220802562,8,3,1,3,7,9,"[0, 24229, 1, 24229, 1, 24229, 1]","[(7, 9), [8, 9], [8, 8], [8, 7], [8, 6], [8, 5], [8, 4], [8, 3]]","[(1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[1, 0, 0, 0, 0, 0, 0]",1
5,softmaxBeta-1_7,-3,45.0,1,3,6,1,8,3,"[0, 24233, 1, 24233]","[(8, 3), [8, 2], [7, 2], [6, 2], [6, 1]]","[(0, -1), (-1, 0), (-1, 0), (0, -1)]","[2, 0, 0, 2]",2
6,softmaxBeta-1_7,1,49.76364169072618,1,3,4,7,6,1,"[0, 24237, 0, 24237, 0, 24238, 0]","[(6, 1), [6, 2], [5, 2], [5, 3], [4, 3], [3, 3], [2, 3], [1, 3]]","[(0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
7,softmaxBeta-1_7,-5,98.13010235415598,4,7,2,2,1,3,"[0, 24241]","[(1, 3), [2, 3], [2, 2]]","[(1, 0), (0, -1)]","[0, 2]",2
8,softmaxBeta-1_7,1,49.76364169072618,4,7,8,4,2,2,"[0, 24245, 0, 24245, 0, 24245, 0]","[(2, 2), [2, 3], [3, 3], [3, 4], [3, 5], [3, 6], [4, 6], [4, 7]]","[(0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1)]","[0, 0, 0, 1, 1, 0, 1]",1
9,softmaxBeta-1_7,5,25.559965171823816,8,4,14,5,4,7,"[1, 24248, 1, 24248, 1, 24248, 1]","[(4, 7), [5, 7], [5, 6], [5, 5], [6, 5], [7, 5], [7, 4], [8, 4]]","[(1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0)]","[0, 0, 0, 0, 0, 1, 0]",1
