,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,softmaxBeta-1_12,None,15.068488159492201,6,11,11,13,2,1,"[0, 30442, 0, 30443, 0, 30443, 0, 30443, 0, 30443, 1, 30443, 1, 30443]","[(2, 1), [3, 1], [4, 1], [5, 1], [5, 2], [6, 2], [6, 3], [6, 4], [6, 5], [6, 6], [6, 7], [6, 8], [6, 9], [6, 10], [6, 11]]","[(1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,softmaxBeta-1_12,3,66.80140948635182,11,13,11,6,6,11,"[0, 30447, 1, 30447, 1, 30447, 1]","[(6, 11), [7, 11], [8, 11], [8, 12], [8, 13], [9, 13], [10, 13], [11, 13]]","[(1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0)]","[0, 0, 1, 1, 0, 0, 0]",1
2,softmaxBeta-1_12,-1,45.0,11,6,14,10,11,13,"[0, 30452, 0, 30452, 0, 30452]","[(11, 13), [12, 13], [12, 12], [13, 12], [14, 12], [14, 11], [14, 10]]","[(1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1)]","[2, 0, 2, 2, 0, 0]",2
3,softmaxBeta-1_12,1,45.00000000000001,11,6,7,9,14,10,"[0, 30456, 0, 30456, 0, 30456, 0]","[(14, 10), [14, 9], [13, 9], [13, 8], [12, 8], [12, 7], [11, 7], [11, 6]]","[(0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1)]","[0, 0, 1, 0, 1, 0, 1]",1
4,softmaxBeta-1_12,5,25.559965171823816,7,9,1,8,11,6,"[0, 30460, 0, 30460, 0, 30460, 0]","[(11, 6), [10, 6], [9, 6], [9, 7], [8, 7], [8, 8], [8, 9], [7, 9]]","[(-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0)]","[0, 0, 0, 0, 0, 1, 0]",1
5,softmaxBeta-1_12,0,62.59242456218159,1,8,4,13,7,9,"[0, 30464, 0, 30464, 0, 30464, 0]","[(7, 9), [7, 8], [6, 8], [5, 8], [4, 8], [3, 8], [2, 8], [1, 8]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[1, 0, 0, 0, 1, 1, 1]",1
6,softmaxBeta-1_12,-3,92.72631099390628,4,13,4,6,1,8,"[1, 30467, 1, 30467, 1]","[(1, 8), [1, 7], [1, 6], [2, 6], [3, 6], [4, 6]]","[(0, -1), (0, -1), (1, 0), (1, 0), (1, 0)]","[2, 2, 0, 0, 0]",2
7,softmaxBeta-1_12,5,45.0,4,13,10,12,4,6,"[0, 30472, 0, 30472, 0, 30472, 0]","[(4, 6), [4, 7], [4, 8], [4, 9], [4, 10], [4, 11], [4, 12], [4, 13]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 0, 1]",1
8,softmaxBeta-1_12,-5,125.5376777919744,10,12,3,12,4,13,"[0, 30476]","[(4, 13), [3, 13], [3, 12]]","[(-1, 0), (0, -1)]","[2, 0]",2
9,softmaxBeta-1_12,0,53.13010235415599,10,12,6,8,3,12,"[0, 30479, 0, 30479, 0, 30480, 0]","[(3, 12), [3, 11], [4, 11], [4, 10], [5, 10], [6, 10], [6, 9], [6, 8]]","[(0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1)]","[2, 0, 2, 0, 0, 2, 2]",2
10,softmaxBeta-1_12,-5,71.56505117707799,10,12,5,10,6,8,"[0, 30483, 0]","[(6, 8), [5, 8], [5, 9], [5, 10]]","[(-1, 0), (0, 1), (0, 1)]","[2, 0, 0]",2
11,softmaxBeta-1_12,-3,113.19859051364818,10,12,3,12,5,10,"[0, 30487, 0, 30487]","[(5, 10), [4, 10], [3, 10], [3, 11], [3, 12]]","[(-1, 0), (-1, 0), (0, 1), (0, 1)]","[2, 2, 0, 0]",2
12,softmaxBeta-1_12,-1,45.0,10,12,6,9,3,12,"[0, 30491, 1, 30491, 1, 30491]","[(3, 12), [3, 11], [4, 11], [5, 11], [5, 10], [6, 10], [6, 9]]","[(0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1)]","[2, 0, 0, 2, 0, 2]",2
13,softmaxBeta-1_12,1,81.86989764584403,10,12,10,5,6,9,"[1, 30495, 1, 30495, 1, 30495, 1]","[(6, 9), [6, 10], [6, 11], [6, 12], [7, 12], [8, 12], [9, 12], [10, 12]]","[(0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0)]","[1, 1, 1, 0, 0, 0, 0]",1
14,softmaxBeta-1_12,-1,45.0,10,5,13,9,10,12,"[0, 30500, 0, 30500, 0, 30500]","[(10, 12), [10, 11], [11, 11], [11, 10], [12, 10], [12, 9], [13, 9]]","[(0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0)]","[0, 2, 0, 2, 0, 2]",2
15,softmaxBeta-1_12,3,39.0938588862295,10,5,5,7,13,9,"[1, 30503, 1, 30503, 1, 30503, 1]","[(13, 9), [13, 8], [13, 7], [13, 6], [13, 5], [12, 5], [11, 5], [10, 5]]","[(0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 1, 1, 0, 0, 0]",1
16,softmaxBeta-1_12,-5,113.19859051364818,5,7,11,6,10,5,"[0, 30508]","[(10, 5), [11, 5], [11, 6]]","[(1, 0), (0, 1)]","[2, 0]",2
17,softmaxBeta-1_12,0,62.59242456218159,5,7,8,2,11,6,"[0, 30511, 1, 30511, 1, 30511, 1]","[(11, 6), [11, 5], [11, 4], [10, 4], [10, 3], [9, 3], [8, 3], [8, 2]]","[(0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1)]","[2, 2, 0, 2, 0, 0, 2]",2
18,softmaxBeta-1_12,1,69.62356478616361,5,7,12,7,8,2,"[0, 30516, 0, 30516, 0, 30516, 0, 30516]","[(8, 2), [8, 3], [7, 3], [7, 4], [6, 4], [6, 5], [6, 6], [5, 6], [5, 7]]","[(0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1)]","[0, 1, 0, 1, 0, 0, 1, 0]",1
19,softmaxBeta-1_12,5,45.0,12,7,11,1,5,7,"[0, 30520, 0, 30520, 0, 30520, 1]","[(5, 7), [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
20,softmaxBeta-1_12,3,46.84761026599459,11,1,6,3,12,7,"[0, 30524, 0, 30524, 0, 30524, 1]","[(12, 7), [11, 7], [11, 6], [11, 5], [11, 4], [11, 3], [11, 2], [11, 1]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 1, 1]",1
21,softmaxBeta-1_12,-3,113.19859051364818,6,3,13,3,11,1,"[0, 30528, 0, 30528]","[(11, 1), [12, 1], [12, 2], [12, 3], [13, 3]]","[(1, 0), (0, 1), (0, 1), (1, 0)]","[2, 0, 0, 2]",2
22,softmaxBeta-1_12,3,45.00000000000001,6,3,8,8,13,3,"[0, 30532, 0, 30532, 0, 30532, 0]","[(13, 3), [12, 3], [11, 3], [10, 3], [9, 3], [8, 3], [7, 3], [6, 3]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 1, 1]",1
23,softmaxBeta-1_12,-1,66.80140948635182,8,8,3,6,6,3,"[0, 30536, 0, 30536, 0, 30536]","[(6, 3), [6, 4], [6, 5], [5, 5], [5, 6], [4, 6], [3, 6]]","[(0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0)]","[0, 0, 2, 0, 2, 2]",2
24,softmaxBeta-1_12,1,66.80140948635182,8,8,7,2,3,6,"[0, 30540, 0, 30540, 0, 30540, 0]","[(3, 6), [4, 6], [5, 6], [5, 7], [5, 8], [6, 8], [7, 8], [8, 8]]","[(1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0)]","[0, 0, 1, 1, 0, 0, 1]",1
