,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,softmaxBeta-1_6,None,49.76364169072618,1,4,2,10,8,7,"[0, 22973, 0, 22973, 0, 22973, 0, 22973, 1]","[(8, 7), [7, 7], [6, 7], [5, 7], [4, 7], [4, 8], [3, 8], [2, 8], [2, 9], [2, 10]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1)]","[0, 0, 0, 0, 2, 0, 0, 2, 2]",2
1,softmaxBeta-1_6,1,54.46232220802562,1,4,6,6,2,10,"[0, 22977, 0, 22977, 1, 22977, 1]","[(2, 10), [2, 9], [2, 8], [2, 7], [1, 7], [1, 6], [1, 5], [1, 4]]","[(0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 1, 0, 1, 1]",1
2,softmaxBeta-1_6,-5,113.19859051364818,6,6,0,5,1,4,"[0, 22982]","[(1, 4), [1, 5], [0, 5]]","[(0, 1), (-1, 0)]","[0, 2]",2
3,softmaxBeta-1_6,-3,62.10272896905237,6,6,1,8,0,5,"[0, 22985, 1, 22985]","[(0, 5), [1, 5], [1, 6], [1, 7], [1, 8]]","[(1, 0), (0, 1), (0, 1), (0, 1)]","[0, 0, 2, 2]",2
4,softmaxBeta-1_6,0,74.93151184050778,6,6,4,12,1,8,"[0, 22989, 0, 22989, 0, 22990, 0]","[(1, 8), [2, 8], [2, 7], [2, 6], [3, 6], [4, 6], [5, 6], [6, 6]]","[(1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 1, 1, 0, 0, 1, 1]",1
5,softmaxBeta-1_6,3,58.240519915187214,4,12,11,12,6,6,"[0, 22993, 0, 22993, 1, 22993, 1, 22993]","[(6, 6), [5, 6], [5, 7], [5, 8], [4, 8], [4, 9], [4, 10], [4, 11], [4, 12]]","[(-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]","[1, 0, 0, 1, 0, 0, 0, 0]",1
6,softmaxBeta-1_6,5,45.0,11,12,10,6,4,12,"[0, 22997, 0, 22997, 1, 22997, 1]","[(4, 12), [5, 12], [6, 12], [7, 12], [8, 12], [9, 12], [10, 12], [11, 12]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
7,softmaxBeta-1_6,0,58.736268305622566,10,6,6,10,11,12,"[0, 23000, 0, 23001, 0, 23001, 0]","[(11, 12), [11, 11], [11, 10], [11, 9], [11, 8], [11, 7], [11, 6], [10, 6]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0)]","[0, 0, 1, 1, 1, 1, 0]",1
8,softmaxBeta-1_6,-5,71.56505117707799,6,10,8,5,10,6,"[0, 23004, 0]","[(10, 6), [10, 5], [9, 5], [8, 5]]","[(0, -1), (-1, 0), (-1, 0)]","[2, 0, 0]",2
9,softmaxBeta-1_6,-3,113.19859051364818,6,10,6,3,8,5,"[1, 23007, 1, 23007]","[(8, 5), [8, 4], [7, 4], [6, 4], [6, 3]]","[(0, -1), (-1, 0), (-1, 0), (0, -1)]","[2, 0, 0, 2]",2
