,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,softmaxBeta-1_1,None,12.26477372789243,6,9,0,10,14,1,"[1, 16635, 1, 16635, 1, 16635, 1, 16635, 2, 16635, 2, 16635, 2, 16635, 2, 16635]","[(14, 1), [14, 2], [14, 3], [14, 4], [14, 5], [14, 6], [14, 7], [14, 8], [14, 9], [13, 9], [12, 9], [11, 9], [10, 9], [9, 9], [8, 9], [7, 9], [6, 9]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,softmaxBeta-1_1,0,62.59242456218159,0,10,3,5,6,9,"[0, 16641, 0, 16642, 0, 16642, 0]","[(6, 9), [6, 8], [5, 8], [4, 8], [3, 8], [3, 7], [3, 6], [3, 5]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1)]","[2, 0, 0, 0, 2, 2, 2]",2
2,softmaxBeta-1_1,0,75.96375653207353,0,10,7,9,3,5,"[0, 16646, 0, 16646, 0, 16646, 0, 16646]","[(3, 5), [3, 6], [2, 6], [2, 7], [2, 8], [2, 9], [1, 9], [1, 10], [0, 10]]","[(0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0)]","[0, 1, 0, 0, 0, 1, 1, 1]",1
3,softmaxBeta-1_1,3,42.06432655357884,7,9,5,4,0,10,"[1, 16649, 1, 16649, 1, 16649, 1, 16650]","[(0, 10), [1, 10], [2, 10], [2, 9], [3, 9], [4, 9], [5, 9], [6, 9], [7, 9]]","[(1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1, 1]",1
4,softmaxBeta-1_1,-5,113.19859051364818,5,4,6,10,7,9,"[0, 16654]","[(7, 9), [6, 9], [6, 10]]","[(-1, 0), (0, 1)]","[0, 2]",2
5,softmaxBeta-1_1,-3,62.10272896905237,5,4,3,9,6,10,"[0, 16657, 0, 16658]","[(6, 10), [5, 10], [4, 10], [3, 10], [3, 9]]","[(-1, 0), (-1, 0), (-1, 0), (0, -1)]","[0, 2, 2, 0]",2
6,softmaxBeta-1_1,5,41.63353933657021,5,4,11,5,3,9,"[0, 16661, 0, 16661, 0, 16662, 0]","[(3, 9), [3, 8], [4, 8], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4]]","[(0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 0, 1]",1
7,softmaxBeta-1_1,-1,54.46232220802562,11,5,8,1,5,4,"[0, 16665, 0, 16665, 1, 16665]","[(5, 4), [5, 3], [6, 3], [6, 2], [7, 2], [8, 2], [8, 1]]","[(0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1)]","[2, 0, 2, 0, 0, 2]",2
8,softmaxBeta-1_1,-3,81.86989764584403,11,5,6,3,8,1,"[1, 16669, 1, 16669]","[(8, 1), [7, 1], [7, 2], [6, 2], [6, 3]]","[(-1, 0), (0, 1), (-1, 0), (0, 1)]","[2, 0, 2, 0]",2
9,softmaxBeta-1_1,-5,113.19859051364818,11,5,5,4,6,3,"[1, 16673]","[(6, 3), [6, 4], [5, 4]]","[(0, 1), (-1, 0)]","[0, 2]",2
