,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,softmaxBeta-1_3,None,46.78991060824608,1,12,6,14,5,7,"[0, 19188, 1, 19188, 1, 19188, 1, 19188]","[(5, 7), [6, 7], [6, 8], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [6, 14]]","[(1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[2, 0, 0, 0, 0, 0, 2, 2]",2
1,softmaxBeta-1_3,5,41.63353933657021,1,12,2,6,6,14,"[0, 19193, 0, 19193, 0, 19193, 0]","[(6, 14), [5, 14], [5, 13], [5, 12], [4, 12], [3, 12], [2, 12], [1, 12]]","[(-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
2,softmaxBeta-1_3,3,46.84761026599459,2,6,7,8,1,12,"[1, 19196, 1, 19196, 1, 19196, 1]","[(1, 12), [1, 11], [1, 10], [1, 9], [2, 9], [2, 8], [2, 7], [2, 6]]","[(0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 1, 1]",1
3,softmaxBeta-1_3,-3,113.19859051364818,7,8,0,8,2,6,"[0, 19201, 0, 19201]","[(2, 6), [2, 7], [2, 8], [1, 8], [0, 8]]","[(0, 1), (0, 1), (-1, 0), (-1, 0)]","[0, 0, 2, 2]",2
4,softmaxBeta-1_3,1,45.0,7,8,4,12,0,8,"[0, 19205, 0, 19205, 0, 19205, 0]","[(0, 8), [1, 8], [2, 8], [3, 8], [4, 8], [5, 8], [6, 8], [7, 8]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
5,softmaxBeta-1_3,-3,98.13010235415598,4,12,5,6,7,8,"[1, 19208, 1, 19208]","[(7, 8), [6, 8], [6, 7], [5, 7], [5, 6]]","[(-1, 0), (0, -1), (-1, 0), (0, -1)]","[0, 2, 0, 2]",2
6,softmaxBeta-1_3,0,62.59242456218159,4,12,9,9,5,6,"[0, 19212, 0, 19213, 0, 19213, 0]","[(5, 6), [6, 6], [7, 6], [8, 6], [8, 7], [9, 7], [9, 8], [9, 9]]","[(1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1)]","[2, 2, 2, 0, 2, 0, 0]",2
7,softmaxBeta-1_3,1,69.62356478616361,4,12,4,5,9,9,"[0, 19216, 1, 19216, 1, 19216, 1, 19216]","[(9, 9), [8, 9], [7, 9], [6, 9], [5, 9], [5, 10], [5, 11], [4, 11], [4, 12]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1)]","[0, 0, 0, 0, 1, 1, 0, 1]",1
8,softmaxBeta-1_3,-5,45.0,4,5,3,11,4,12,"[0, 19221]","[(4, 12), [4, 11], [3, 11]]","[(0, -1), (-1, 0)]","[0, 2]",2
9,softmaxBeta-1_3,5,45.0,4,5,10,6,3,11,"[0, 19224, 0, 19224, 0, 19225, 0]","[(3, 11), [4, 11], [4, 10], [4, 9], [4, 8], [4, 7], [4, 6], [4, 5]]","[(1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 0, 1]",1
10,softmaxBeta-1_3,5,45.0,10,6,11,0,4,5,"[0, 19228, 0, 19228, 0, 19229, 0]","[(4, 5), [4, 6], [5, 6], [6, 6], [7, 6], [8, 6], [9, 6], [10, 6]]","[(0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[1, 0, 0, 0, 0, 0, 0]",1
11,softmaxBeta-1_3,-5,125.5376777919744,11,0,11,7,10,6,"[0, 19232]","[(10, 6), [11, 6], [11, 7]]","[(1, 0), (0, 1)]","[0, 2]",2
12,softmaxBeta-1_3,-1,45.0,11,0,8,4,11,7,"[0, 19235, 1, 19235, 1, 19235]","[(11, 7), [11, 6], [11, 5], [10, 5], [9, 5], [8, 5], [8, 4]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1)]","[0, 0, 2, 2, 2, 0]",2
13,softmaxBeta-1_3,-5,98.13010235415598,11,0,9,5,8,4,"[0, 19240]","[(8, 4), [8, 5], [9, 5]]","[(0, 1), (1, 0)]","[2, 0]",2
14,softmaxBeta-1_3,0,74.93151184050778,11,0,5,2,9,5,"[0, 19243, 0, 19243, 0, 19244, 0]","[(9, 5), [8, 5], [8, 4], [8, 3], [8, 2], [7, 2], [6, 2], [5, 2]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0)]","[2, 0, 0, 0, 2, 2, 2]",2
15,softmaxBeta-1_3,-3,52.1250163489018,11,0,8,4,5,2,"[0, 19247, 0, 19247, 1]","[(5, 2), [5, 3], [5, 4], [6, 4], [7, 4], [8, 4]]","[(0, 1), (0, 1), (1, 0), (1, 0), (1, 0)]","[2, 2, 0, 0, 0]",2
16,softmaxBeta-1_3,-3,98.13010235415598,11,0,10,6,8,4,"[0, 19251, 0, 19251]","[(8, 4), [8, 5], [9, 5], [10, 5], [10, 6]]","[(0, 1), (1, 0), (1, 0), (0, 1)]","[2, 0, 0, 2]",2
17,softmaxBeta-1_3,-1,54.46232220802562,11,0,7,3,10,6,"[0, 19255, 0, 19255, 0, 19255]","[(10, 6), [10, 5], [10, 4], [10, 3], [9, 3], [8, 3], [7, 3]]","[(0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 2, 2, 2]",2
18,softmaxBeta-1_3,0,106.26020470831197,11,0,3,0,7,3,"[0, 19259, 0, 19260, 0, 19260, 0]","[(7, 3), [7, 2], [8, 2], [8, 1], [8, 0], [9, 0], [10, 0], [11, 0]]","[(0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0)]","[0, 1, 0, 0, 1, 1, 1]",1
19,softmaxBeta-1_3,1,38.65980825409008,3,0,6,4,11,0,"[0, 19263, 1, 19263, 1, 19263, 1, 19263]","[(11, 0), [10, 0], [9, 0], [8, 0], [7, 0], [6, 0], [5, 0], [4, 0], [3, 0]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 1, 1, 1]",1
20,softmaxBeta-1_3,3,39.0938588862295,6,4,11,2,3,0,"[0, 19268, 0, 19268, 0, 19268, 0]","[(3, 0), [3, 1], [4, 1], [5, 1], [6, 1], [6, 2], [6, 3], [6, 4]]","[(0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 1, 1]",1
21,softmaxBeta-1_3,-1,66.80140948635182,11,2,9,7,6,4,"[1, 19271, 1, 19271, 1, 19271]","[(6, 4), [6, 5], [7, 5], [8, 5], [8, 6], [9, 6], [9, 7]]","[(0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1)]","[2, 0, 0, 2, 0, 2]",2
22,softmaxBeta-1_3,-5,113.19859051364818,11,2,10,8,9,7,"[0, 19276]","[(9, 7), [10, 7], [10, 8]]","[(1, 0), (0, 1)]","[0, 2]",2
23,softmaxBeta-1_3,3,54.46232220802562,11,2,5,3,10,8,"[0, 19279, 1, 19279, 1, 19279, 1]","[(10, 8), [11, 8], [11, 7], [11, 6], [11, 5], [11, 4], [11, 3], [11, 2]]","[(1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[1, 0, 0, 0, 0, 0, 1]",1
24,softmaxBeta-1_3,3,46.84761026599459,5,3,7,8,11,2,"[0, 19283, 1, 19283, 1, 19283, 1]","[(11, 2), [10, 2], [9, 2], [9, 3], [8, 3], [7, 3], [6, 3], [5, 3]]","[(-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 1, 1]",1
25,softmaxBeta-1_3,1,66.80140948635182,7,8,1,7,5,3,"[0, 19287, 1, 19287, 1, 19287, 1]","[(5, 3), [6, 3], [6, 4], [6, 5], [7, 5], [7, 6], [7, 7], [7, 8]]","[(1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1)]","[1, 0, 0, 1, 0, 0, 1]",1
26,softmaxBeta-1_3,-3,62.10272896905237,1,7,6,5,7,8,"[0, 19292, 0, 19292]","[(7, 8), [7, 7], [6, 7], [6, 6], [6, 5]]","[(0, -1), (-1, 0), (0, -1), (0, -1)]","[0, 0, 2, 2]",2
27,softmaxBeta-1_3,0,74.93151184050778,1,7,3,1,6,5,"[0, 19295, 0, 19295, 1, 19295, 1]","[(6, 5), [5, 5], [5, 4], [4, 4], [4, 3], [3, 3], [3, 2], [3, 1]]","[(-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1)]","[0, 2, 0, 2, 0, 2, 2]",2
28,softmaxBeta-1_3,1,57.094757077012105,1,7,7,6,3,1,"[0, 19299, 0, 19299, 1, 19299, 1, 19299]","[(3, 1), [2, 1], [1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [1, 6], [1, 7]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[1, 1, 0, 0, 0, 0, 0, 1]",1
29,softmaxBeta-1_3,5,54.46232220802562,7,6,7,13,1,7,"[0, 19304, 1, 19304, 1, 19304, 1]","[(1, 7), [2, 7], [3, 7], [3, 6], [4, 6], [5, 6], [6, 6], [7, 6]]","[(1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 1, 0, 0, 0, 0]",1
30,softmaxBeta-1_3,5,45.0,7,13,13,12,7,6,"[1, 19310, 1, 19310, 1, 19311, 1]","[(7, 6), [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [7, 13]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 0, 1]",1
31,softmaxBeta-1_3,5,45.0,13,12,12,6,7,13,"[0, 19317, 1, 19317, 1, 19317, 1]","[(7, 13), [8, 13], [8, 12], [9, 12], [10, 12], [11, 12], [12, 12], [13, 12]]","[(1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
32,softmaxBeta-1_3,-5,125.5376777919744,12,6,12,13,13,12,"[0, 19322]","[(13, 12), [12, 12], [12, 13]]","[(-1, 0), (0, 1)]","[0, 2]",2
33,softmaxBeta-1_3,-1,45.0,12,6,9,10,12,13,"[0, 19326, 0, 19326, 1, 19326]","[(12, 13), [12, 12], [12, 11], [12, 10], [11, 10], [10, 10], [9, 10]]","[(0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 2, 2, 2]",2
34,softmaxBeta-1_3,3,30.52970589993411,12,6,10,1,9,10,"[0, 19330, 0, 19330, 1, 19330, 1]","[(9, 10), [9, 9], [9, 8], [9, 7], [9, 6], [10, 6], [11, 6], [12, 6]]","[(0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 1, 1]",1
35,softmaxBeta-1_3,0,58.736268305622566,10,1,6,5,12,6,"[0, 19334, 1, 19334, 1, 19334, 1]","[(12, 6), [11, 6], [10, 6], [9, 6], [9, 5], [8, 5], [7, 5], [6, 5]]","[(-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 2, 0, 2, 2, 2]",2
