,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,softmaxBeta-1_10,None,52.94347181059042,11,0,4,0,7,7,"[0, 27957, 0, 27957, 0, 27957, 1, 27957, 1, 27957]","[(7, 7), [6, 7], [6, 6], [5, 6], [5, 5], [5, 4], [5, 3], [4, 3], [4, 2], [4, 1], [4, 0]]","[(-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1)]","[2, 0, 2, 0, 0, 0, 2, 0, 0, 0]",2
1,softmaxBeta-1_10,5,45.0,11,0,10,6,4,0,"[0, 27962, 0, 27962, 0, 27962, 0]","[(4, 0), [5, 0], [6, 0], [7, 0], [8, 0], [9, 0], [10, 0], [11, 0]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
2,softmaxBeta-1_10,0,58.736268305622566,10,6,6,2,11,0,"[0, 27966, 0, 27966, 0, 27966, 0]","[(11, 0), [11, 1], [11, 2], [11, 3], [11, 4], [11, 5], [10, 5], [10, 6]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1)]","[0, 0, 1, 1, 1, 0, 1]",1
3,softmaxBeta-1_10,-3,78.69006752597979,6,2,7,8,10,6,"[0, 27970, 0, 27970, 0]","[(10, 6), [9, 6], [9, 7], [8, 7], [7, 7], [7, 8]]","[(-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1)]","[0, 2, 0, 0, 2]",2
4,softmaxBeta-1_10,3,54.46232220802562,6,2,12,3,7,8,"[0, 27973, 1, 27973, 1, 27973, 1]","[(7, 8), [7, 7], [6, 7], [6, 6], [6, 5], [6, 4], [6, 3], [6, 2]]","[(0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 1, 0, 0, 0, 0, 1]",1
5,softmaxBeta-1_10,-1,53.9726266148964,12,3,8,6,6,2,"[0, 27977, 0, 27978, 0, 27978]","[(6, 2), [7, 2], [7, 3], [7, 4], [7, 5], [7, 6], [8, 6]]","[(1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0)]","[0, 0, 2, 2, 2, 0]",2
6,softmaxBeta-1_10,-5,98.13010235415598,12,3,7,5,8,6,"[0, 27981]","[(8, 6), [7, 6], [7, 5]]","[(-1, 0), (0, -1)]","[2, 0]",2
7,softmaxBeta-1_10,-1,66.80140948635182,12,3,10,8,7,5,"[0, 27985, 0, 27985, 0, 27985]","[(7, 5), [7, 6], [8, 6], [9, 6], [10, 6], [10, 7], [10, 8]]","[(0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]","[2, 0, 0, 0, 2, 2]",2
8,softmaxBeta-1_10,1,66.80140948635182,12,3,6,4,10,8,"[1, 27988, 1, 27988, 1, 27988, 1]","[(10, 8), [10, 7], [10, 6], [11, 6], [12, 6], [12, 5], [12, 4], [12, 3]]","[(0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1)]","[0, 0, 1, 1, 0, 0, 1]",1
9,softmaxBeta-1_10,0,58.736268305622566,6,4,10,8,12,3,"[0, 27993, 0, 27993, 0, 27993, 1]","[(12, 3), [12, 4], [12, 5], [11, 5], [11, 6], [10, 6], [10, 7], [10, 8]]","[(0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1)]","[0, 2, 0, 2, 0, 2, 2]",2
